"Brand","Model","Reviews","Language"
"Samsung","Samsung Galaxy S21 FE","Me llegó super rápido a México , además de tener un buen precio. El celular es excelente, lo que más me encantó fue la cámara. Le doy una calificación de 10.","es"
"Samsung","Samsung Galaxy S21 FE","En mi caso todavía no cumplo un año con este teléfono Samsung S20 FE 5G y el botón de encendido y apagado ya se desprendió sin motivo. En verdad lo he cuidado mucho de caídas y maltratos, hasta la funda original de Samsung compré para mayor protección, lo que indica que el desperfecto viene de fábrica. Más cuidado aún al comprar la versión de USA porque para la garantía ni Samsung México (fabricante) ni Amazon México (vendedor) se quieren hacer responsables. Quedé muy decepcionado de ambas compañías, no pienso volver a comprar electrónica de Samsung y menos en Amazon México.","es"
"Samsung","Samsung Galaxy S21 FE","Funciona perfecto con Telcel en México, buen teléfono de gama alta con buenas capacidades a un precio aceptable. Me llegó en menos de una semana.","es"
"Samsung","Samsung Galaxy S21 FE","Me llego bien el producto, bien cuidado.. solo que llego abierta la caja del celular pero si incluía todo, esto es cubo de cargador cable y el celular, no así audífonos ni funda.","es"
"Samsung","Samsung Galaxy S21 FE","Llegó antes de la fecha lo cual se agradece, el dispositivo funciona bien, es 5G, procesador Snapdragon,
sin fallas con telcel.
Espero no tener fallas, actualizaré despues de probarlo un tiempo, hasta ahora excelente.","es"
"Samsung","Samsung Galaxy S21 FE","Me encantó este celular. Toma fotos muy bonitas, no se calienta para nada y para lo que yo necesito está super. Estoy muy satisfecha.","es"
"Samsung","Samsung Galaxy S21 FE","Es un gran celular, gran procesador, es todo lo que buscaba","es"
"Samsung","Samsung Galaxy S21 FE","Me llego en tiempo y forma, garza ahorita no eh tenido ningun problema con el equipo","es"
"Samsung","Samsung Galaxy S21 FE","Excelente producción, solamente no traía mucha protección la caja. Pero llegó sin problema.
Ingresé chip Telcel.","es"
"Samsung","Samsung Galaxy S21 FE","Excelente teléfono. Vengo de un Galaxy S9 y sentí la diferencia. Gran batería, desempeño súper potente, gran cámara y muy buena pantalla.","es"
"Samsung","Samsung Galaxy S21 FE","Super buen producto. Funciona con att en México y va muy bien. La cámara no es de lo mejor pero es bastante decente y aceptable","es"
"Samsung","Samsung Galaxy S21 FE","Excelente telefono, la caja llego abierta pero creo que fue porque es de exportacion y la aduana lo ve.","es"
"Samsung","Samsung Galaxy S21 FE","Muy decepcionado, en una de las preguntas que le hacen al vendedor le preguntan si es dual sim y el dice que si. Yo necesitaba un equipo dual sim y me animé a comprarlo. Cuando llega, resulta que si tiene las dos entradas para colocar el sim, sin embargo solo es funcional una de ellas. Cuando me puse a investigar, resulta que en USA están prohibidos los equipos dual sim y por eso ningún equipo que venga de allá será dual sim. Necesito el teléfono para el trabajo y no tengo tiempo para regresarlo. Pero definitivamente no estoy feliz con el producto y me siento estafado.","es"
"Samsung","Samsung Galaxy S21 FE","Un cellular completo siendo de gama media alta la verdad va más a alta que media. Las fotos son muy buenas y la batería me aguanta todo el dia.","es"
"Samsung","Samsung Galaxy S21 FE","Me gustó mucho el celular las fotos salen super bien, fue una gran compra, y me llegó súper rápido 😍","es"
"Samsung","Samsung Galaxy S21 FE","No tuve ningun inconveniente y llego 2 días antes de la fecha hasta Cancún ,todo excelente...llego sellado y completo...gracias","es"
"Samsung","Samsung Galaxy S21 FE","Excelente equipo, muy rápido y potente, tener 5G es un plus esperando que llegue pronto a México","es"
"Samsung","Samsung Galaxy S21 FE","Buen teléfono en prestaciones y precio es de los mejores, la versión 5G es mejor que la que venden en México por su procesador snapdragon","es"
"Samsung","Samsung Galaxy S21 FE","Excelente equipo, llegó más rápido de lo esperado, es la versión Snapdragon a un precio increíble, gracias Amazon USA","es"
"Samsung","Samsung Galaxy S21 FE","El producto llego en buen estado incluso dias antes de lo que me decia la app. Funciona bien lo recomiendo","es"
"Samsung","Samsung Galaxy S21 FE","No hacen factura tengo días solicitando la y no tengo respuesta
También el sensor de proximidad está fallando cuando estoy con una llamada se prende y se apaga aunque lo tengo en la oreja o con el apenas speakers!!","es"
"Samsung","Samsung Galaxy S21 FE","Me gusta genial producto, pero tuve que pagar 2800 en impuestos","es"
"Samsung","Samsung Galaxy S21 FE","Llegó antes de tiempo, muy buen celular, tengo una semana con él y estoy encantado.","es"
"Samsung","Samsung Galaxy S21 FE","Excelente equipo, hasta el momento funciona al 100% sin queja alguna","es"
"Samsung","Samsung Galaxy S21 FE","El telefono se calienta mucho","es"
"Samsung","Samsung Galaxy S21 FE","Excelente calidad, es perfecto costo y beneficio. Muy recomendado","es"
"Samsung","Samsung Galaxy S21 FE","El celular venía en una caja muy maltratada, sin sellos de seguridad obviamente no es nuevo, NO ES EL 5G vaya estafa, dentro todo estaban dobladas las protecciones y demás, además lo venden como si fuera el 5G a 14,000 no lo compren","es"
"Samsung","Samsung Galaxy S21 FE","Muy buen equipo, llego antes de lo esperado","es"
"Samsung","Samsung Galaxy S21 FE","Camara, bateria , calidad de las llamadas realmente buenas","es"
"Samsung","Samsung Galaxy S21 FE","Llego auper rápido y es lo que pedi completamente recomendable","es"
"Samsung","Samsung Galaxy S21 FE","El celular llego en muy buen estado.","es"
"Samsung","Samsung Galaxy S21 FE","Buen producto","es"
"Samsung","Samsung Galaxy S21 FE","Muy buen sistema, buena cámara fotográfica","es"
"Samsung","Samsung Galaxy S21 FE","El teléfono fue comprado con el vendedor grupo celmimovil, no corresponde a la descripción, el teléfono que recibí solo soporta 4G y el procesador era exynos.","es"
"Samsung","Samsung Galaxy S21 FE","El producto llego incompleto, le faltaban los audifonos.","es"
"Samsung","Samsung Galaxy S21 FE","EXCELENTE PRECIO Y TELEFONO GRAN COMPRA","es"
"Samsung","Samsung Galaxy S21 FE","El mejor teléfono calidad precio","es"
"Samsung","Samsung Galaxy S21 FE","Muy buena opción","es"
"Samsung","Samsung Galaxy S21 FE","No es ni 5G no trae el procesador que indican. Dice que trae el Snapdragon y en realidad trae el Exynos 990.Me siento Burlada por el vendedor. Quiero que me den lo que dice que compre!!!","es"
"Samsung","Samsung Galaxy S21 FE","El telefono no carga con los cargadores normales de cablbe, solo inalambricamente y no puedo contactar a nadie para efectos de la garantia.","es"
"Samsung","Samsung Galaxy S21 FE","El celular llegó abierto y golpeado","es"
"Samsung","Samsung Galaxy S21 FE","se rompio el lente de la camara de una manera muy sencilla","es"
"Samsung","Samsung Galaxy S21 FE","Solo llego la caja y los accesorios, la caja del celular venia abierto y el equipo no venia.","es"
"Samsung","Samsung Galaxy S21 Plus","Me gusta recomendar las cosas que funcione porque de esa manera se ayuda a las personas con mi experiencia recomendada 100%","es"
"Samsung","Samsung Galaxy S21 Plus","Se congela la pantalla","es"
"Samsung","Samsung Galaxy S21 Plus","Sres. AmazonEl 02 de agosto de este año compré un smartphone Samsung Galaxy S21+ en LA, USA, el cual presenta fallas en el lector de código QR. He realizado el diagnóstico con Soporte Técnico de Samsung aquí en Lima Perú, lugar donde resido. La opinión de Samsung es que solicite la garantía a ustedes, o de lo contrario que lo lleve a Servicio Técnico de Samsung para evaluar el problema y ver si tiene arreglo.Agradeceré sus comentarios, considerando que es un equipo nuevo y todo debería funcionar. Cabe precisar que el equipo no ha sufrido ningún daño alguno.AtentamenteFreddy AlvaradoLima, Perú.","es"
"Samsung","Samsung Galaxy S21 Plus","Tengo unos 2 meses de uso y que belleza de móvil, antes de comprarlo tenía pensado comprar un iPhone 12 pro, pero el iPhone por sus características y precio era muy caro, sin embargo cuando compré el s21 plus estaba a 799, un mejor precio a comparación","es"
"Samsung","Samsung Galaxy S21 Plus","Compré S21+. El negro de 256gb y el plateado de 128gb. Ambos funcionan excelente. Me cambié de Huawei P20 pro, y se nota bastante la diferencia de la velocidad.La cámara esta perfecta y la batería dura bastante. El precio al momento de la compra fue de $799 cada uno. Honestamente vale la pena la inversión. Y viene desbloqueado. Funciona en Panamá perfecto.Si tienes un celular viejo de más de 3 o 4 años, vas a notar la diferencia en la velocidad.","es"
"Samsung","Samsung Galaxy S21 Plus","Por el precio es mejor comprar el s21 normal ya que no hay mucha diferencia más que el tamaño de la pantalla","es"
"Samsung","Samsung Galaxy S21 Plus","Estaba dudosa en comprar el equipo por el tema de la aduana, pero debo decir que lo recibí sin problemas y me funcionó con la red de México en mi caso Movistar, la vdd fue un cambio drástico de tener un galaxy s9 a este nuevo, lo que más me gustó la duración de la batería, muy feliz y me salio mucho más barato que comprarlo directo las samsung store","es"
"Samsung","Samsung Galaxy S21 Plus","Todo en orden. No trae cargador solo el cable del resto bien","es"
"Samsung","Samsung Galaxy S21 Plus","Funciona sin problemas en Venezuela","es"
"Samsung","Samsung Galaxy S21 Plus","Hola era un regalo , cuando me llego lo envolvi y no me llego el cargador del telefono.","es"
"Samsung","Samsung Galaxy S21 Plus","Es lindo, pero la carga es mala y aparte se calienta mucho","es"
"Samsung","Samsung Galaxy S21 Plus","Todo perfecto, todo funciono muy bien lo compré desbloqueado para usarlo en Ecuador y todo va perfecto hasta ahora.","es"
"Samsung","Samsung Galaxy S21 Plus","Hasta el momento todo bien es snapdragon y anda muy bien en consumos de batería","es"
"Samsung","Samsung Galaxy S21 Plus","la bateria le dura todo el día, la camara buenisima, deberia esspecificar que este modelo no trae doble sim","es"
"Samsung","Samsung Galaxy S21 Plus","Me parece con los teléfonos Samsung son buenos y la fotos son bellas.","es"
"Samsung","Samsung Galaxy S21 Plus","Este telefono es muy completo exelente","es"
"Samsung","Samsung Galaxy S21 Plus","Me gusto mucho la batería dura mucho tiempo .","es"
"Samsung","Samsung Galaxy S21 Plus","Muy bueno","es"
"Samsung","Samsung Galaxy S21 Plus","Me encanta,lo mejor es samsung","es"
"Samsung","Samsung Galaxy S21 Plus","Compre la versión Americana de 256 GB, y lo traje a mi país, Ecuador, el teléfono a los 8 días de uso, se reinicio automáticamente y a lo que se encendió se quedo congelo la pantalla (se quedo encendida) y se puso caliente y no lo podía apagar o manipular, cuando pude reiniciar el teléfono no se volvió a encender, decepción total con el equipo, tenia muchas expectativas.
El teléfono nunca se cayo o mojo.","es"
"Samsung","Samsung Galaxy S21 Plus","Caja abierta
Y dice que no está abierto","es"
"Samsung","Samsung Galaxy S21 Plus","Realmente me costo que me cojiera mi huella estoy arrepentido de este teléfono no coherente y la señal super mala","es"
"Samsung","Samsung Galaxy S21 Plus","Excelente producto, sin embargo como todo, tiene su pro y contra.
Muy buen audio, pantalla aceptable aunque bajarla a Full HD si es algo absurdo, rapidez perfecta, como era de esperarse de un celular Samsung, un celular genial y más si vale 800usd (como lo compre)
No incluir cargador ni audífonos si es algo que afecta, aunque ya tengas uno y la cámara, siento que pudo haber mejorado un poco más.","es"
"Samsung","Samsung Galaxy S21 Plus","Lo puedo activar en México","es"
"Samsung","Samsung Galaxy S21 Plus","Es excelente","es"
"Samsung","Samsung Galaxy S21 Plus","Lo compré para un regalo y le encanto!!","es"
"Samsung","Samsung Galaxy S21 Plus","Pequeña","es"
"Samsung","Samsung Galaxy S21 Plus","La cámara es buena pero no es super woow!!Lo único bueno es el modo de noche :)","es"
"Samsung","Samsung Galaxy S21 Plus","Tenia dudas si adquirirlo por Amazon USA, pero me decidí hacerlo por el precio y por el tipo de procesador (Snapdragon) y quedé satisfecho. Gran telefono.Tuve un pequeño imprevisto al momento de recibirlo de paqueteria (UPS). Cuando llegó vi que traía los sellos de Amazon violados no lo iba a recibir, pero el de paqueteria me comento que en la aduana lo abrieron, por eso estaba marcado con letras rojas y le pusieron una cinta con letras verdes de la aduana que decia UPS MEXICO para sustituir la de Amazon que habian roto (también en las notificaciones de envio del paquete aparecia que habia entrado a revision en la aduana), asi que, lo recibí y efectivamente solo abrieron la caja que pone Amazon, la caja donde venia el telefono estaba intacta con sus sellos de garantia. Asi que, me quede tranquilo y comprobe que el teléfono estaba intacto, nuevo y sellado.El teléfono a mi parecer es algo grande, aun no me acostumbro, pero de que vale la pena, la vale.Lo unico que no me gusto y para mi es notorio es que, redujeron la resolución de pantalla; viniendo de una 2k me quedo un poco desilusionado teniendo una pantalla mas grande en éste movil.En general lo he probado menos de un mes, pero estoy satisfecho.Le puse mi chip de Telcel (México) y no he tenido ningun problema, funciona sin ningun problema y lo mejor sin ninguna app de Telcel que solo estan ocupando espacio.Mi experiencia ha sido muy buena al comprar productos vendidos y enviados por Amazon Estados Unidos.","es"
"Samsung","Samsung Galaxy S21 Plus","En un inicio tuve mis dudas al querer comprar un producto importado por la posibilidad (he visto varios casos así) de robo o extravío del celular, aunque Amazon siempre respalda todas las compras.Confiando en el azar, pasé de la incertidumbre a la acción y no me arrepiento. Llegó en menos de un mes, aún cuando decía tardaría más. Efectivamente, es la versión de 256 GB de almacenamiento y procesador Snapdragon. La versión vendida desde EE. UU. no viene con el power bank como dice el título, pero no lo necesitarás, de veras que no.Pasando entonces al celular, no tengo mucho que decir. Vengo de un S10 plus y nada extraño, ni siquiera la tarjeta micro SD o el jack de auriculares. El diseño, presencia y velocidad de este móvil harán que pases por alto esos detalles.Hay que tener ojo de águila para notar la resolución de pantalla más baja que sus antecesores (lo probé al lado del S10 plus). La carga ultrarrápida se hace notar y, por lo poco que lo he usado hasta ahora, parece dar batalla con sus más de 4 mil miliamperios de batería.La cámara rinde en todo sentido.En resumen, si vienes de un celular de más de dos años de lanzado al mercado y puedes darte este ""lujo"" quedarás más que satisfecho con tu compra.","es"
"Samsung","Samsung Galaxy S21 Plus","El paquete llego bien sellado y el celular venia super seguro en su papel burbuja, se agradece que se considere esa seguridad a la hora de hacer los envíos.De los demás ni hablar, es un teléfono de gama alta, nada se le discute, un excelente equipo, también recalcar que la caja venia sellada, ningun sello violado ni nada por el estilo.Muy satisfecho con mi compra y muy recomendable!","es"
"Samsung","Samsung Galaxy S21 Plus","El artículo llegó rápido pero la caja no contiene los sellos originales de Samsung al igual que el teléfono se encontraba con huellas digitales y sin la etiqueta del número de serie e imei, eso me hace dudar mucho si es un teléfono nuevo o usado e incluso si es reacondicionado, para mi es algo muy molesto ya que acabo de tener in percance con un s20 plus que devolvió porque le entro agua ya que era reacondicionado y compre este para remplazar al otro y tengo miedo que me pase lo mismo con este dispositivo necesito contactarme con Amazon y el vendedor para que me aclaren si es nuevo y si no lo devolveré no me arriesgare de nuevo a que me falle en menos de un mes un teléfono","es"
"Samsung","Samsung Galaxy S21 Plus","Tenía mis dudas para comprar este celular por amazon, dudaba que realmente fuera la version americana, ya que yo andaba buscando esta versión con procesador Snapdragon y ademas que tenía muy buen precio para ser cierto. Pero la verdad todo salió excelente, el celular llego tal cual las especificaciones y pude validarlo sin problemas. Excelente celular, lo que más me gusta es el refresh rate de 120hz.","es"
"Samsung","Samsung Galaxy S21 Plus","Todo en perfecta condiciones, funcionalidad al 100%, me encantó el 21+, el único detalle es que no entregan la Power Bank 10,000 mah, únicamente llega el celular S21+, lo entregaron antes de lo programado","es"
"Samsung","Samsung Galaxy S21 Plus","Chulada de telefono, tenia mis dudas si valdría la pena ya que venía de un Galaxy S9, que es una brutalidad y seguía rifando, pero si tienes la oportunidad de comprartelo, adelante, quedarás encantado, detalle en cuanto a sonido pues escuche que sonaba potente, sin embargo suena igual que el S9, de ahi en fuera, una brutalidad de telefonoP.D. Escrito desde mi Galaxy S21 Plus 😁","es"
"Samsung","Samsung Galaxy S21 Plus","Muy bueno llegó en 1 semana, ya cumplí otra semana de uso y ha rendido perfectamente la batería aguantando incluso más de un día. La pantalla es grande pero seguramente podras sostenerlo y escribir con una mano. Viene sellado y funciona perfecto con la red de Telcel aquí en México. (Ojo trae cable pero no adaptador de corriente)","es"
"Samsung","Samsung Galaxy S21 Plus","Me llego en perfecto estado, original 100%, la power bank no venía pero amazon supo arreglar ese inconveniente.Este equipo si fue Snapdragon, desbloqueado. Llevo unos 15 días aproximadamente de uso y hasta el momento todo perfecto con el celular y a un excelente precio comparándolo con los equipos que se ofrecen en México.Mas adelante estare actualizando este post.","es"
"Samsung","Samsung Galaxy S21 Plus","Llevo ya un mes con el celular y es bastante rápido, en efecto trae el snapdragon. La cámara está increíble aunque si debo decir que el zoom de 30x falla, pero el celular está que mola.","es"
"Samsung","Samsung Galaxy S21 Plus","Muy buen teléfono, entrega todo lo que esperarían de un insignia de Samsung, me detectó el VoLTE y la red 4.5G justo al colocar el SIM card de Telcel, la pantalla de 120Hz es excelente, aunque noto que el consumo de energía aumenta al habilitar esa opción.","es"
"Samsung","Samsung Galaxy S21 Plus","Me gusto la gran cámara, el tamaño de la pantalla y el precio","es"
"Samsung","Samsung Galaxy S21 Plus","Excelente equipo me funciono bien, llego en buen estado, más rápido de lo que decía la fecha de entrega estimada, estoy en México y fue compatible con telcel","es"
"Samsung","Samsung Galaxy S21 Plus","Excelente celular, su procesador snapdragon es bastante ponte, la bateria del celular dura practicamente todo el día","es"
"Samsung","Samsung Galaxy S21 Plus","Para el precio en que estaba, tenía dudas de si era confiable pero ahora que tengo el producto no me arrepiento para nada.","es"
"Samsung","Samsung Galaxy S21 Plus","Funciona perfecto en Mexico, un gran precio y yo le puse Chip Telcel y funciona de maravilla. Una buena compra","es"
"Samsung","Samsung Galaxy S21 Plus","Excelente producto, llegó antes de tiempo, sellado, lo único que le hace falta al celular es que pueda volar :v","es"
"Samsung","Samsung Galaxy S21 Plus","Llegó en excelente estado. Funciona totalmente bien. Con la funda Crystal de spigen se ve súper bien.","es"
"Samsung","Samsung Galaxy S21 Plus","Está buenisimo!! Me encanta todo lo que hace y la facilidad de nanejo","es"
"Samsung","Samsung Galaxy S21 Plus","Compré el celular en Febrero 2021 y para Julio ya no prendió la pantalla, lo reparé en Samsung y ahora en octubre nuevamente no prende la pantalla, si eres de MX no te van a hacer válida la garantía en Samsung MX y el costo de la reparación es de 7 mil pesos y el dictamen del daño es que algunas actualizaciones no son compatibles con la pantalla… si eres de MX u otro país diferente a USA no lo compres, ahórrate dinero y molestia.","es"
"Samsung","Samsung Galaxy S21 Plus","Excelente servicio y excelente teléfono.","es"
"Samsung","Samsung Galaxy S21 Plus","Producto de calidad","es"
"Samsung","Samsung Galaxy S21 Plus","El celular solo funcionó 3 meses apartir de este tiempo presento falla se apagó la pantalla y hasta ahora me doy cuenta que no es la primera vez que sucede ya que hay mas comentarios al respecto.Mal por amazon deberian tener un mejor filtro con sus vendedores ya que tiene mas de 2 semanas que se devolvió el aparato y no tengo respuesta de nadie ni reembolso alguno.","es"
"Samsung","Samsung Galaxy S21 Plus","Increible producto","es"
"Samsung","Samsung Galaxy S21 Plus","Pedí soporte a SAMSUNG y vía remota se conectaron al teléfono y me indicaron que no es doble sim...MUY MOLESTO POR ESTA SITUACIÓN","es"
"Samsung","Samsung Galaxy S21 Plus","El dispositivo 10/10 pero no llego la powerbank y Amazon no me soluciono nada de echo se hicieron de la vista gorda.","es"
"Samsung","Samsung Galaxy 21 Ultra","Yo estaba satisfecho con mi telefono pero ya no recibe llamadas, creo que por haber pagado tanto fallo muy pronto eso no me permite volvcer a confiar","es"
"Samsung","Samsung Galaxy 21 Ultra","Es ral y como lo esperaba me encanto no duden en comprarlo🙂","es"
"Samsung","Samsung Galaxy 21 Ultra","Excelente, el equipo llego antes del tiempo esperado, de acuerdo a las especificaciones, con sus empaques con sellos originales. Volveria a comprar mis equipos con este vendedor y lo recomiendo ampliamente.","es"
"Samsung","Samsung Galaxy 21 Ultra","El celular me llegó antes de lo planeado en perfecto estado, en caja cerrada con sellos de Samsung, para mis necesidades esta perfecto, excelente servicio, recomiendo ampliamente a Karlitashop, ya que también me envío mi factura en tiempo y forma.","es"
"Samsung","Samsung Galaxy 21 Ultra","Muy mal el zoom,muy feas las fotos!!!!,una desilusion,para el precio!!!","es"
"Samsung","Samsung Galaxy S22 Plus","La confiabilidad se uso y con las mejoras que se publicitan en cámara y pantalla. El aumento de tasa de refresco se siente. La batería sería el punto débil, porque aunque no es mala, sí se siente corta para un teléfono en el tope de gama.","es"
"Samsung","Samsung Galaxy S22 Plus","Sin duda es un excelente equipo, quizá la autonomía de su batería no es la mejor, pero su cámara, procesador y en especial la pantalla no tiene nada que envidiarle a otros terminales.","es"
"Samsung","Samsung Galaxy S22 Plus","Muy bonito, materiales premium, excelente fotografía nocturna, tamaño adecuado, es rápido, la batería no dura tanto por el precio...","es"
"Samsung","Samsung Galaxy S22 Plus","Rapido envio, producto tal como se describio! Soy comprador internacional, estoy muy complacido","es"
"Samsung","Samsung Galaxy S22 Plus","El teléfono tiene un modelo muy bonito 10, el peso, la calidad dw los materiales. Pero no son suficientes a la hora de comparar precio y calidad.
La pantalla en comparación con oytos celulares se ve con un poco menos de brillo en la luz, lo compré ya que pensaba que era la mejor opción para fotografías y videos y sigo creyendo que si, pero hah aspectos igual de importantes a la hora de elegir y quedarse con un celular, sobre todo si te cuesta en promedio $1200 usd. Toda la comparativa la realizare con mi antiguo huawei 30. Su batería extremadamente deficiente, duraba a lo mucho 5 horas con pantalla encendida y eso que cambie la configuración para ahorro de energía.
El teléfono se calienta con solo mantener una video llamada, eso hace que también la batería se consuma más rápido, me llego con un defecto dd fabrica una pequeña mancha en la pantalla que no era algo alarmante continúe utilizándolo por qué mientras estuviera encendido era casi imperceptible, el audio no es el mejor y lo peor, un dia tome un avión y por alguna razón al bajar del mismo la bocina se había roto, desconozco los motivos pero definitivamente opte ppr regresar a mi antiguo pero buen huawei.","es"
"Samsung","Samsung Galaxy S22 Plus","Muy bien","es"
"Samsung","Samsung Galaxy S22 Plus","Excelente producto vale la pena cada centavo invertido","es"
"Samsung","Samsung Galaxy S22 Plus","Horrible batería","es"
"Samsung","Samsung Galaxy 22 Ultra","Me esperaba mejor el rendimiento pero esta bien","es"
"Samsung","Samsung Galaxy 22 Ultra","Una buena compra y un 10 de 10","es"
"Samsung","Samsung Galaxy 22 Ultra","La batería dura bastante si no lo usas, pero el uso regular que le doy al celular consume mucho la batería, pero de todo lo demás me encantó el celular","es"
"Samsung","Samsung Galaxy 22 Ultra","Fue lo mejor
Excelente servicio","es"
"Samsung","Samsung Galaxy 22 Ultra","Todo bien en tiempo y forma","es"
"Samsung","Samsung Galaxy 22 Ultra","Me encanta, se siente muy bien. Todo funciona de maravilla. Super recomendado.","es"
"Samsung","Samsung Galaxy 22 Ultra","No sirve no le dura la batería nada","es"
"Samsung","Samsung Galaxy 22 Ultra","Recomiendo este celular","es"
"Samsung","Samsung Galaxy 22 Ultra","Entrega muy ágil y el precio fue muy bueno","es"
"Samsung","Samsung Galaxy 22 Ultra","Lo mejor en cámaras y rendimiento en el mercado.","es"
"Samsung","Samsung Galaxy 22 Ultra","Como dispositivo móvil no puedo desear más, sus especificaciones de ultima generación, su buena durabilidad de bateria (a esta hay que darle una semana más o menos para que se adapte a tu manera de usarla ya que es inteligente), sus excelentes materiales de construcción e incluso sus cámaras no me dejaron con nada que desear.","es"
"Samsung","Samsung Galaxy 22 Ultra","Excelente teléfono super recomendado!!","es"
"Samsung","Samsung Galaxy 22 Ultra","Es muy buen teléfono para sacar fotos, videos y sobre todo ver películas y poder dibujar con el spen, pero para lo que realmente lo compre que es para jugar juegos como Mobile Legends y Lol su rendimiento no me gustó","es"
"Samsung","Samsung Galaxy 22 Ultra","Estoy muy satisfecho con el equipo, viene sellado la caja y todo nuevo como lo anuncia la publicación 1000% los recomiendo, llego antes de tiempo y todo bien","es"
"Samsung","Samsung Galaxy 22 Ultra","Llego sellado y nuevo. Todo en orden y hasta el día de hoy es un avión. No hubo temas en la compra ni con la entrega ya con código, eso si lo abrí frente al repartidor y como que no le gusto pero entiende que han tenido malos manejos algunos. Igual pude facturar sin temas la compra.","es"
"Samsung","Samsung Galaxy 22 Ultra","Excelente celular, el mejor Android de 2022. Vale la pena y es confiable este vendedor, el equipo me llegó nuevo","es"
"Samsung","Samsung Galaxy 22 Ultra","Hasta el momento todo bien, cumplió con mis expectativas y la entrega fue muy rápida.","es"
"Samsung","Samsung Galaxy 22 Ultra","Lo mas importante ! Llego en perfecto estado ,nuevo y sellado de fabrica , muy buen telefono , el unico detalle seria el rendimiento de la bateria , en mi caso me llego con procesador Qualcom","es"
"Samsung","Samsung Galaxy 22 Ultra","Todo en orden","es"
"Samsung","Samsung Galaxy 22 Ultra","Llegó sellado, el color correcto, la pantalla espectacular. El dispositivo se encuentra desbloqueado y acepta la red 5G sin problema. La versión es correcta con la de USA, mi única sorpresa (no para mal) es que este celular es dual SIM.","es"
"Samsung","Samsung Galaxy 22 Ultra","Excelente compra, lo agarre en promoción, por 25 es una buena compra, se calienta un poco cada cierto tiempo, la batería no dura mucho, uso continuo quizá unas 4 hrs con batería llena, aun así es buena compra","es"
"Samsung","Samsung Galaxy 22 Ultra","Calidad al tacto, gran rendimiento de la pila, excelentes cámaras. Una muy buena compra","es"
"Samsung","Samsung Galaxy 22 Ultra","El paquete llegó bien, piden contraseña, el teléfono está en excelente estado, sellado, nuevo. Los S22 no traen cargador, solo el cable tipo C. Hasta el momento el teléfono funciona perfecto, y llegó en el tiempo estimado por la App.","es"
"Samsung","Samsung Galaxy 22 Ultra","Compra 100% recomendada, llego sellado el equipo y en perfectas condiciones. Una buena compra","es"
"Samsung","Samsung Galaxy 22 Ultra","Cuidado de ser estafado, si vas a realizar esta compra antes de dar el código para recibir el paquete, toma evidencias del repartidor y unidad. Ya que en mi caso me tocó recibir el paquete sin el equipo dentro, venía únicamente caja del celular con cable USB y manuales. De ser posible grábate abriendo el paquete para que tengas todas las evidencias necesarias en caso de que te pasé lo mismo. Ahora estoy en ascuas y en espera de que me hagan el reembolso de mi compra.","es"
"Samsung","Samsung Galaxy 22 Ultra","El celular no parece ser nuevo, viene rayado de lo lados, y no trae los sellos originales de Samsung","es"
"Samsung","Samsung Galaxy 22 Ultra","Me enviaron el color equivocado; incluso la caja está marcada como Phantom Black. Desconozco si el teléfono es reacondicionado; los sellos que venían en la caja me parece que no son los originales de Samsung. El teléfono aparece en venta como ""nuevo"". Por lo demás el teléfono ha funcionado bien.","es"
"Samsung","Samsung Galaxy 22 Ultra","1. El color que dice la publicación es negro y me llegó un color gris

2. El celular es de Canada no de US.

Lo devolví ya que no fue lo que yo pedí con base a la publicación","es"
"Samsung","Samsung Galaxy 22 Ultra","Dicen q es dual sim y no es cierto","es"
"Samsung","Samsung Galaxy S21 FE","Perfecto dispositivo","es"
"Samsung","Samsung Galaxy S21 FE","Excelente compra","es"
"Samsung","Samsung Galaxy S21 FE","Rapido","es"
"Samsung","Samsung Galaxy S21 FE","Excelente","es"
"Samsung","Samsung Galaxy S21 FE","Excelente celular","es"
"Samsung","Samsung Galaxy S21 FE","Excelente","es"
"Samsung","Samsung Galaxy S21 FE","Me gusta","es"
"Samsung","Samsung Galaxy S21 FE","Gran celular","es"
"Samsung","Samsung Galaxy S21 Plus","Excelente","es"
"Samsung","Samsung Galaxy S21 Plus","Hermoso","es"
"Samsung","Samsung Galaxy 22 Ultra","Excelente celular!! Me encanto!!","es"
